review_date,product_id,product_name,product_category,user_id,price,review_text,discount_rate,rating
2021-08-16,B0C6B2TT89,"Takeya Originals Vacuum Insulated, 18 Ounce, Navy Stainless Steel Water Bottle, 18 oz",Amazon Home | Sports Water Bottles,AHDWNR53APZSLVEVIW6DFMNMXT7Q,21.0,"Good quality. Bought this Takeya water bottle during Amazon Prime day and got it at a great price.<br />It’s definitely leak proof and seems to be durable enough for the outdoors. It keeps ice for a reasonable amount of time, the drinking spout is easy and convenient to use.",0.0,6
2021-08-17,B00HZ4RJ12,Leche de Alpiste by Betel Natural - 100% Canary Seed Milk & No Silica - 16 Oz,Health & Personal Care,AHPAFGZZFBPXIDAWSETY764JOBFA,19.95,"Perfect!. I was wondering about the taste, but it is the same if I ground the canary seed my self.",0.0,8
2021-08-17,B014969BE6,Premium Replacement Blades Professional Foot File Ped Egg,Health & Personal Care,AEDNKK3YLGURVR4T4ND74FO67DUA,13.99,Much cheaper than the actual PedEgg refills. These work just as good. Keep your feet in good shape and scrape them callouses off,0.6,10
2021-08-17,B01BSO4SFO,"SURO Elderberry Syrup for Kids, 236 ML",Health & Personal Care,AEXM2RBCTBGW7K5WJL5B33NGRAEA,22.54,Had hoped it would work. I was hoping my Maltese could take this. But to start out I gave her just 1/8th teaspoon and it made her sick.,0.19,4
2021-08-17,B01HZMU5L4,FINGER TEN Mens All Premium Soft Cabretta Leather Tour Fit Grip Left Hand Lh Right Hand Rh with Cadet Size Golf Gloves Value 3 Pack Size from Small to XXL,Sports & Outdoors | Gloves,AHZTHCFBAJ5I4HBXVLE2RW3BPB6A,29.99,"Quality okay. The quality could be better, I’m not sure the durability yet.",0.19,5
2021-08-17,B01M0D52OK,SUNGAIT Ultra Lightweight Rectangular Polarized Sunglasses UV400 Protection,AMAZON FASHION | Eyewear,AHV3NOKLCSM3QNDEMN3OLDIYOYDA,15.99,Really cool sunglasses.  Work well. Great pair of sunglasses.  I got the red ones. Really cool looking and they work great in the sun.  Would definitely buy again but thinking they will last a long time,0.0,9
2021-08-17,B01M0D52OK,SUNGAIT Ultra Lightweight Rectangular Polarized Sunglasses UV400 Protection,AMAZON FASHION | Eyewear,AG7QNBH4KGB6AMODJIDFVRZKQOQA,15.99,Comfortable well built...this is my 3rd pair...lost 1st pair so bought two this time. Comfortable well built...this is my 3rd pair...lost 1st pair so bought two this time,0.0,10
2021-08-17,B077NX2QDG,Electronic Foot File (Silver Gray),Health & Personal Care,AHH673K2NQEHQTM674CUH7HMCIMA,32.29,Buen producto. Lo recomiendo,0.42,6
2021-08-17,B07FRY8193,XTERRA Wetsuits - Men's Volt Triathlon Wetsuit - Full Body Neoprene Wet Suit (3mm Thickness) | Designed for Open Water Swimming - Ironman & USAT Approved,AMAZON FASHION | Full Suits,AFQPV3KYRKNSLOIRBNBVPPLFQTKA,179.0,"Good Wetsuit but runs very small in size. I needed to replace a wetsuit I've been using since the late 1980's and this looked like a good medium priced suit.  I do a 1 mile open water swim daily as part of my training and as the water gets colder I need protection.  I'm keeping the wetsuit because I think it's a good value for the money, but there are a couple of things that I think could have been better.  Most importantly the sizing chart is far off.  I'm 5'6"" 125lbs and the chart says I'm well within an Extra Small size, but after reading the comments that say it ran small I ordered a Small instead. So I can get this wetsuit on but it's so tight it's a struggle and took me well over 10 minutes this first time I put it on.  I'd send it back and request a replacement with a Medium, but the leg and sleeve length of the Small are perfect  so I'm concerned that the Medium would be too long.  It does come with a patch kit which I didn't expect and is nice to have.  My only other criticism is that it was delivered with two very small tears in the material.",0.0,7
2021-08-17,B07VGC7JXJ,"Bike Frame Bag - OPAMOO Bike Bag Bicycle Bag with Waterproof Phone Pouch, Waterproof Eva Pressure-Resistant Bike Accessories for Adult Bikes, TPU Touch-Screen, Compatible for Phone Under 7” (Multicolor)",Automotive | Handlebar Bags,AFPAE4JJKAZJGUGVWEL76UUB7SAA,16.99,"Good value, works for my iPhone 7. Good value",0.43,10
2021-08-17,B07W4FCSX3,Yankee Candle 3 Pack Warm Luxe Cashmere Concentrated Room Spray 1.5 Oz. and Car Jar Paperboard.,Health & Personal Care,AG5JVDIG5NP74KC7JXYC3VASUB6Q,32.99,Long lasting fragrance and hours!. We simply love the Yankee Candle fragrance “Warm Luxe Cashmere”.,0.48,10
2021-08-17,B084MMCLPH,OCEANBROAD Kayak Paddle 86in/218cm - 90.5in/230cm - 95in/241cm Alloy Shaft Kayaking Boating Canoeing Oar with Paddle Leash 1 Paddle,Sports & Outdoors | Paddles,AG34TKNGBARLNDSAMTOYYKYPVVTQ,39.95,"Needed longer 95"" paddles for a sit on top, works great, ligthweight and durable!. What's not to love, works great, ligthweight and durable!",0.0,10
2021-08-17,B084X5ZZ55,iGANK Simple Walking Pedometer 3D Step Counter for Men Women Kids,Sports & Outdoors | Pedometers,AGRT4V75X7I57ZS65EODJBA2BC3A,17.99,It works well enough. It works well enough for the price,0.0,4
2021-08-17,B087TDZLPW,Golden Technologies Lift Chair 5-pin Cord - Side Pocket to Motor - for 2 Motor Maxi Comfort Chairs,Health & Personal Care,AGPS3NFBVDSOWAN6LJOKEX5H5CGA,19.95,The cord worked perfectly.. It was a real joy to fix our lift chair by replacing a $30 cord. The repair experts told us a motor had to be replaced at a cost of over $400. They never checked for a bad cord.,0.0,8
2021-08-17,B089CPVB4P,Junlan Sauna Suit for Women Waist Trainer Vest for Women Sweat Tank Top Shaper for Women with Zipper,AMAZON FASHION | Sauna Suits,AHOS4MYDP2QXCSN5PT6NMJ4YYB7Q,19.99,Great product. Great product And great material. Make sure you get the correct size because the straps may be bigger then the waist.,0.0,10
2021-08-17,B089CPVCNW,"Toddler Swim Vest, Kids Swim Vests, Toddler Floaties for Girls and Boys 20-30-40-50 pounds, Pool Floats Jackets with Water Wings and Shoulder Strap for 2-6 Children",Sports & Outdoors | Swim Vests,AELGEZMZ25IELMVHTAENPZ4AG6RA,27.99,"Ok, but not great. Not as thick as I thought it would be.",0.0,5
2021-08-17,B08BSW498Y,"PainBloc24 Flexi-Stretch Adhesive Pain Patch — Topical Patches with Lidocaine 4% — Maximum Strength Relief for Back, Knee, Muscles — 10 Strips (1-Pack)",Health & Personal Care,AH3UITNTG7G7ETQSXJUAVF5DONUA,34.99,Useful product. No additional comments,0.0,6
2021-08-17,B08LCJMXFT,Bacophy 2 Pairs Zipper Compression Calf Socks 15-24 mmHg Open Toe Women Men,Health & Personal Care,AFG46JILTGEO73MTFPRWPDI53EYA,15.99,Might need to order a size up!!??. Just never could get them zipped up!! Too tight even after I had measured my leg,0.0,3
2021-08-17,B08QBPFCJY,"RHINO Produxs 2PCS of 12kN (2697 lbs) Heavy Duty Lightweight Auto Locking Carabiner Clips, for Securing Pets, Outdoor, Camping, Hiking, Hammock, Gym. Twistlock Smart Locking Carabiners for Dog Leash",Tools & Home Improvement | Locking Carabiners,AFKVW6ZOLTQJDFCUGUW4O5XPU42Q,14.99,Nice and thick. Pretty good,0.52,9
2021-08-17,B095WD4Z3G,"Wild Sports NCAA Utah Utes 2' x 3' MDF Deluxe Cornhole Set - with Corners and Aprons, Team Color",Sports & Outdoors | Games,AF3RFOJYN4OWBAM6YI4WQ4J3W7DQ,102.42,"Cheap looking and the bean bag colors are not LSU colors. I was disappointed in the image quality. The bean bags are maroon and gold, not purple and gold. Embarrassing with an LSU cornhole set. Definitely not something I could bring to a tailgate.",0.57,6
2021-08-17,B09RTN72N4,"B-Driven Sports Compression Arm Sleeves For Men Women Youth - UV Sun Protection - Baseball, Football, Basketball - 1 Pair",AMAZON FASHION | Shooter Sleeves,AH7EUQUPUPLETMU5TBT6GSP7BWHQ,24.99,Great fit; quality material. Used for playing pickleball,0.7,8
2021-08-17,B09T46G72D,TYR Stryker Silicone Swim Fins,Sports & Outdoors | Training Fins,AHZ5ZJOWMS4NC5K3CA2TJHG7GONA,58.98,Love. The medium in these fit perfectly I'm a women's 8-8.5,0.0,10
2021-08-17,B09Z7SFT1G,"U-pick 4 Packs Cooling Towels (40""x 12"") for Neck and Face, Soft Breathable Chilly Sweat Rags, Instant Cool Ice Towels for Gym, Yoga, Sports, Workout, Beach, Camp, Travel & More Activities",Amazon Home | Towels,AEHEMRA72QBWDH4DGGCAYER4WIGA,14.99,great product  - does what it sayss. this kept me cool when temps were 97  and feel like temps  over 100,0.7,10
2021-08-17,B0B4FQSDGM,Cozysilk Brand - GANNAFEE Cotton Sleeping Bag Liner with Zipper - 100% Cotton Travel Sheet Sleep Sack Adult - Travel Sleeping Bag for Hotels Camping Hiking,Sports & Outdoors | Liners,AHV5QKDNF2CK6EH4HJ4PS45RPPFA,35.99,Just a flimsy sheet. I really thought this product would be good to have especially with so many viruses floating around.  This product is simply a flimsy sheet with zippers. I had to return it.,0.67,1
2021-08-17,B0BV1RWF2C,KneeRover Knee Scooter Basket Accessory with Convenient Handle - Compatible with Most Knee Scooters,Health & Personal Care,AFRHB2DMJ5RBFHKGWGM6OIU7BTHQ,23.74,basket. Works fine,0.32,10
2021-08-17,B0BV1W1S59,DEYACE Tactical Belt with Quick Release Talon Buckle Nylon Military Hiking Heavy Duty Work Belts for Men,AMAZON FASHION | Safety Belts & Harnesses,AEZDDMQY6J6SCV72YN2XAOOUJL2A,11.99,Great belt. I like the mobility that it gives and good value. I would recommend this belt.,0.0,10
2021-08-17,B0BWQVKXRN,"Kijaro Dual Lock Portable Camping Chairs - Enjoy The Outdoors with a Versatile Folding Chair, Sports Chair, Outdoor Chair & Lawn Chair - Dual Lock Feature Locks Position, Cooler Option Available",Sports & Outdoors | Chairs,AHA6MKGLE3C5SFRPGJONCMBJDBYQ,50.0,chair. Very nice chair but a little too heavy for me to handle walking to the beach and a bit too big for my vehicle to store.  I returned it.,0.0,10
2021-08-17,B0C5K4PQZ3,"Pogo BPA-Free Tritan Plastic Water Bottle with Chug Lid, 18 Oz, Blue",Sports & Outdoors | Sports Water Bottles,AE7CNPEQCW25QFDOIEBE27BRCFUQ,11.99,Worked ok. Worked ok,0.38,8
2021-08-17,B0C5K4PQZ3,"Pogo BPA-Free Tritan Plastic Water Bottle with Chug Lid, 18 Oz, Blue",Sports & Outdoors | Sports Water Bottles,AFU5RSDNSS5QHEWKDH6CSEMU2GUQ,11.99,Best water bottle. Love it. Easy to clean. No leaks. Great for my kindergartener to use.,0.04,10
2021-08-17,B0C5VSSKHK,Medical Humor Graphic Tees | Funny Cute Doctor Nurse Practitioner RN PA NP V-Neck T-Shirt for Women,AMAZON FASHION | T-Shirts,AFIWUYQFXDLHGWLTNKTMEUNG6F3A,11.99,"Cute shirt, wish it had more stretch. Product came as described, just wish it had more stretch in the material all the way around",0.0,7
2021-08-18,B002Y2S6K8,Versa Gripps® PRO Authentic. The Best Training Accessory in The World. Made in The USA,Sports & Outdoors | Gloves,AG7CW7JTOVY4IK7JJLIO4QRS32VA,74.95,Excellent product!!!. Versa Gripps are well worth the money spent. I like this product more than the traditional wrist straps to reinforce your grip strength. High quality and very effective in their use.,0.0,9
2021-08-18,B00EK62ZBM,"Shower Shield | 10x12 Inch PICC Line Shower Cover | Catheter Shower Cover, 10x12 Inch (Pack of 7)",Health & Personal Care,AFW6T45DWV5IZLROADWHBR2OZT6Q,13.66,Don't purchase. I have used this product several times for my husband's dialysis port on his chest. Stuck great until he got in the shower and it came loose.  I do not recommend this brand and will be trying another one.,0.0,2
2021-08-18,B01CYJ3GIM,"Rogue Fitness Wrist Wraps, Short 12"", Black, Power/Weight Lifting",Sports & Outdoors | Wrist & Ankle Weights,AGDFLBF6Q32R2ZZOJUNHFVLDVAAA,27.99,"Quality wrist wraps. I have been using these wrist wraps in CrossFit workouts when I need added wrist stability. So far they are holding up nicely and get the job done. I haven't needed to wash them yet and I don't plan to use them more than once per week, so they seem like they will hold up at least a year.<br /><br />They are easy to put on and take off, or adjust as needed. The velcro is strong and the thumb loop helps keep them in place. I would definitely recommend them and purchase again if I need replacements eventually.",0.7,10
2021-08-18,B01M1E1171,Full Set of Replacement Shaving Head fit Norelco RQ12XX for Sensotouch 3D Shavers,Health & Personal Care,AEL23R2YOXP24O6556BU7TYQAXFQ,23.0,"Would not recommend.. I let price instead of quality determine my purchase. I couldn't get the shaving head to fit onto my 1250X shaver. So, I removed the blades and put them into my original head and result has been a terrible shave. I would think this should have worked considering that the blades are supposed to be compatible with the shaver. I would not recommend this product to anyone else.",0.0,1
2021-08-18,B073S3SBQL,HANERDUN Wrist Sweatbands Thick Cotton Terry Cloth Wristbands for Men and Women Athletic Sweat Bands for Sports Tennis Gym Basketball,AMAZON FASHION | Accessories,AH4IGUKYXNYM5UHK7R22ECHA4DIQ,8.99,"Good sweat collectors. I sweat easily and profusely, and these are the best wrist sweat bands I've had.  I'll buy them again when these wear out.",0.0,9
2021-08-18,B07C13W8FK,"Fitness Republic Neoprene Dumbbells 2 Pair, Anti Roll, Non Slip, Hex Shaped Workout Hand Weights, Perfect for Home Gym",Sports & Outdoors | Dumbbells,AGXEQGLA2OVSGG2BXEAGBLNEBHIA,22.99,"Great weights but too wode for me to holx. I have these weights in 5, 8,10, 12.15 and 20 - the handles are bigger as weights get heViee and 20s are almost impossible to hold.",0.11,4
2021-08-18,B07CFKRZ7B,"Ankle/Wrist Weights (1 Pair) for Women, Men and Kids - Fully Adjustable Weight for Arm, Hand & Leg - Best for Walking, Jogging, Gymnastics, Aerobics - 1 Year Warranty",Sports & Outdoors | Wrist & Ankle Weights,AGVAGKDBAPRJ764TYHLNHHJ676YQ,29.95,One of them had a hole. Just opened to use it and realized i can't even return or exchange.. [[VIDEOID:48219c61ea662b2c1155f123cc15f2aa]] Damaged,0.34,1
2021-08-18,B07CMM8VRY,Charmant Eyeglasses TI8600 TI/8600 WI Wine Rimless Optical Frame 19x140mm,Health & Personal Care,AH56NBFDT43T6VIFN4OMFPNCJRNA,169.95,good value. good value,0.0,9
2021-08-18,B07FNXGGH2,SEAFLO Electric Marine Bilge Pumps,Tools & Home Improvement | Bilge Pumps,AFWD3ZE4YJ4ZP4UCMQM2WEFLCDXA,93.49,Good value. It what I thought,0.0,10
2021-08-18,B07GXP9PB3,Nike Everyday Cushion Low Training Socks,AMAZON FASHION | Socks,AHS37GYRNQUV2TUDHNRJOD45DT2Q,23.46,Nice fit. Confortable and nice fit,0.29,8
2021-08-18,B07JB9LNSG,"MOSISO Sling Backpack, Multipurpose Crossbody Shoulder Bag Travel Hiking Daypack",Sports & Outdoors | Hiking Daypacks,AGVOZO4AI64LKGX6QTV573GVNNZA,24.49,"A really great bag. The bag isn't really small,for me it's the perfect size for what I use it for. I got it today and I've already started using it.<br />It holds everything I need and I still have extra room. It's also made very well,no tears or rips anywhere.<br />Unfortunately for me the delivery is the problem. I constantly have my orders dropped off at my neighbors house even after I bought new numbers to help my address stand out more. 😔 it's getting to the point of me not ordering from Amazon.",0.0,9
2021-08-18,B07JB9LNSG,"MOSISO Sling Backpack, Multipurpose Crossbody Shoulder Bag Travel Hiking Daypack",Sports & Outdoors | Hiking Daypacks,AEYGADU6KA5XTRV7W2TMH27YTVAQ,24.49,"Easy to use and love the compartments. Well done. I am happy with this, has the right division of compartments. Very happy with it.",0.63,10
2021-08-18,B07N29QLTD,Bell Standard and Self Sealing Bike Tubes,Sports & Outdoors | Tubes,AHKG6MSLGC4WR5W5MSLUSPZ6BL6Q,4.99,It's a bike tire tube. Enough said.  Works as advertised.,0.0,10
2021-08-18,B07VGC7JXJ,"Bike Frame Bag - OPAMOO Bike Bag Bicycle Bag with Waterproof Phone Pouch, Waterproof Eva Pressure-Resistant Bike Accessories for Adult Bikes, TPU Touch-Screen, Compatible for Phone Under 7” (Multicolor)",Automotive | Handlebar Bags,AET4TYHEG5SZXJEOGQD6PQT4PQXA,16.99,"Happy overall. I liked everything, except it was hard for me to keep it at the right angle. The product falls and faces my stomach rather than my face, so it is hard to see my phone.",0.0,6
2021-08-18,B07VGC7JXJ,"Bike Frame Bag - OPAMOO Bike Bag Bicycle Bag with Waterproof Phone Pouch, Waterproof Eva Pressure-Resistant Bike Accessories for Adult Bikes, TPU Touch-Screen, Compatible for Phone Under 7” (Multicolor)",Automotive | Handlebar Bags,AEIFJZK23MUG7HNXQMTBTXTYLEIQ,16.99,Great product. So great for the price !! Highly recommend,0.47,6
